country_id,year,match_id
128,2021,31031
128,2021,31090
128,2021,31724
128,2021,31772
128,2021,32056
128,2021,32059
128,2021,32141
128,2021,32207
128,2021,32217
128,2021,32595
128,2021,32902
128,2022,33207
128,2022,33251
128,2022,34139
128,2022,34782
128,2022,34847
128,2022,34905
128,2022,35383
128,2022,35384
128,2022,35385
128,2022,35411
128,2022,35527
128,2023,36626
128,2023,36640
128,2023,36641
128,2023,36969
128,2023,37036
128,2023,37041
128,2023,37050
128,2023,37445
128,2023,37469
128,2023,37581
128,2023,37654
128,2023,37799
128,2023,38554
128,2024,38621
128,2024,38764
128,2024,39021
128,2024,39155
128,2024,40017
128,2024,40229
128,2025,41055
128,2025,41139
128,2025,41586
128,2025,41699
128,2025,42191
128,2025,42366
128,2025,42481
128,2025,42672
128,2025,42761
136,1998,25171
136,1998,25209
136,1998,25280
136,1998,25306
136,1998,25307
136,1999,24080
136,2000,5054
136,2000,5924
136,2000,6432
136,2000,6433
136,2000,22693
136,2000,22696
136,2000,22833
136,2000,22834
136,2000,22835
136,2001,5405
136,2001,5406
136,2001,5631
136,2001,21317
136,2001,21327
136,2001,21378
136,2002,5624
136,2002,20008
136,2002,20009
136,2002,20010
136,2002,20011
136,2002,20012
136,2003,1423
136,2003,1424
136,2003,1461
136,2003,1465
136,2003,1466
136,2003,1467
136,2003,1469
136,2003,1472
136,2003,5149
136,2003,5623
136,2003,19020
136,2003,19022
136,2004,125
136,2004,126
136,2004,131
136,2004,132
136,2004,133
136,2004,134
136,2005,185
136,2005,186
136,2005,191
136,2005,192
136,2005,195
136,2005,196
136,2005,5143
136,2005,5605
136,2005,5621
136,2005,17259
136,2005,17312
136,2005,17313
136,2005,17366
136,2005,17416
136,2005,17444
136,2005,17453
136,2005,17527
136,2005,17546
136,2005,27194
136,2006,14619
136,2007,2476
136,2007,2477
136,2007,13465
136,2007,13489
136,2007,13524
136,2007,13535
136,2007,13562
136,2007,13623
136,2007,13648
136,2007,13834
136,2007,14455
136,2008,2518
136,2008,2520
136,2008,2523
136,2008,2524
136,2008,2526
136,2008,2528
136,2008,2574
136,2008,2576
136,2008,2579
136,2008,3288
136,2008,3291
136,2008,3292
136,2008,3295
136,2008,3296
136,2008,5602
136,2008,5603
136,2008,5604
136,2008,5970
136,2008,12317
136,2008,12360
136,2008,12453
136,2009,2582
136,2009,2584
136,2009,2586
136,2009,2588
136,2009,2593
136,2009,4872
136,2009,11965
136,2009,12006
136,2009,12017
136,2009,12042
136,2009,12122
136,2009,12126
136,2009,12130
136,2010,2226
136,2010,2228
136,2010,2230
136,2010,3259
136,2010,3260
136,2010,3262
136,2010,7158
136,2010,7162
136,2010,7221
136,2010,7222
136,2010,7257
136,2010,7289
136,2010,7321
136,2010,7864
136,2010,7866
136,2010,10456
136,2010,10735
136,2010,10750
136,2010,10919
136,2010,10933
136,2010,10947
136,2010,10948
136,2010,11091
136,2011,3987
136,2011,3989
136,2011,3991
136,2011,3993
136,2011,3994
136,2011,5873
136,2011,7320
136,2011,7516
136,2011,9958
136,2011,10071
136,2011,10109
136,2011,10156
136,2011,10267
136,2011,10281
136,2011,10282
136,2011,10285
136,2012,3996
136,2012,6534
136,2012,8526
136,2012,8889
136,2012,8937
136,2012,9108
136,2012,9206
136,2012,9411
136,2012,9635
136,2012,9643
136,2012,9648
136,2012,9749
136,2013,6271
136,2013,6274
136,2013,7899
136,2013,8130
136,2013,8774
136,2013,12427
136,2014,9917
136,2014,11664
136,2014,11665
136,2014,11668
136,2014,11796
136,2014,11798
136,2014,11801
136,2015,12179
136,2015,12225
136,2015,12239
136,2015,13051
136,2015,13065
136,2015,13169
136,2015,13281
136,2015,13439
136,2015,13495
136,2015,13504
136,2015,13674
136,2015,13959
136,2015,14050
136,2015,14149
136,2015,14213
136,2016,14939
136,2016,15692
136,2016,15694
136,2016,15695
136,2016,15831
136,2016,15910
136,2016,15968
136,2016,15981
136,2016,16029
136,2017,17712
136,2017,17719
136,2017,17981
136,2017,18155
136,2017,18428
136,2017,18466
136,2017,18535
136,2017,18749
136,2017,18750
136,2017,18752
136,2018,19725
136,2018,20845
136,2018,21172
136,2018,21174
136,2018,21200
136,2018,21699
136,2018,21713
136,2019,21796
136,2019,21860
136,2019,21934
136,2019,23201
136,2019,23660
136,2019,23662
136,2019,23663
136,2019,23665
136,2019,23850
136,2019,23978
136,2019,24286
136,2019,24383
136,2019,24509
136,2023,37658
136,2023,37800
136,2024,38616
136,2024,38756
136,2024,39028
136,2024,39154
136,2024,39329
136,2024,39330
136,2024,39350
136,2024,39499
136,2024,39553
136,2024,39686
136,2024,40059
136,2024,40189
136,2025,40742
136,2025,40988
136,2025,41024
136,2025,41143
136,2025,41596
136,2025,41711
139,1996,19713
139,1996,26641
139,1996,26644
139,1996,26700
139,1996,26725
139,1996,26726
139,1996,26735
139,1996,26752
139,1996,26753
139,1996,26769
139,1996,26807
139,1996,26892
139,1996,26935
139,1996,26936
139,1996,27027
139,1996,27028
139,1996,27038
139,1996,27039
139,1996,27065
139,1996,27066
139,1996,27140
139,1996,27141
139,1996,27142
139,1996,27143
139,1996,27144
139,1996,27145
139,1996,27146
139,1996,27147
139,1997,25755
139,1997,25760
139,1997,26218
139,1997,26270
139,1997,26304
139,1997,26356
139,1997,26368
139,1997,26369
139,1997,26370
139,1997,26371
139,1998,5286
139,1998,6305
139,1998,7588
139,1998,7602
139,1998,25018
139,1998,25068
139,1998,25098
139,1998,25108
139,1998,25176
139,1998,25246
139,1998,25278
139,1998,25315
139,1998,25319
139,1998,25320
139,1998,25339
139,1998,25397
139,1998,25410
139,1998,25411
139,1999,5580
139,1999,6181
139,1999,6182
139,1999,6183
139,1999,23793
139,1999,23796
139,1999,24585
139,1999,24605
139,1999,24622
139,1999,24684
139,1999,24739
139,1999,24740
139,2000,5928
139,2000,6225
139,2000,6227
139,2000,6228
139,2000,6229
139,2000,22670
139,2000,22964
139,2000,22995
139,2000,22996
139,2000,22997
139,2001,5158
139,2001,5734
139,2001,5737
139,2001,6211
139,2001,6212
139,2001,6213
139,2001,6214
139,2001,6215
139,2001,6216
139,2001,6217
139,2001,6218
139,2001,6221
139,2001,6223
139,2001,6224
139,2001,21114
139,2001,21319
139,2001,21323
139,2001,21427
139,2001,21431
139,2001,21505
139,2001,21615
139,2001,21617
139,2001,21639
139,2001,21640
139,2001,21732
139,2001,21733
139,2001,21798
139,2001,21799
139,2001,21800
139,2001,21801
139,2002,6210
139,2002,19886
139,2002,19913
139,2002,19949
139,2002,20023
139,2002,20045
139,2002,20077
139,2003,1473
139,2003,1475
139,2003,1478
139,2003,1479
139,2003,1481
139,2003,1483
139,2003,6204
139,2003,6205
139,2003,19000
139,2003,19042
139,2003,19057
139,2003,19058
139,2003,19059
139,2003,19060
139,2003,19061
139,2004,103
139,2004,104
139,2004,105
139,2004,106
139,2004,111
139,2004,112
139,2004,5434
139,2004,5435
139,2004,6202
139,2004,6203
139,2004,16407
139,2004,16409
139,2004,16411
139,2004,17885
139,2004,17942
139,2004,18240
139,2004,18247
139,2004,18249
139,2004,18251
139,2004,18254
139,2004,18256
139,2004,18288
139,2004,18289
139,2004,18290
139,2004,18291
139,2005,6199
139,2005,17430
139,2005,17465
139,2005,17466
139,2005,27192
139,2005,27193
139,2005,27194
139,2006,1568
139,2006,1570
139,2006,1571
139,2006,1573
139,2006,1576
139,2006,1577
139,2006,6195
139,2006,6197
139,2006,6198
139,2006,16999
139,2007,1510
139,2007,1511
139,2007,1513
139,2007,2478
139,2007,2479
139,2007,5962
139,2007,6185
139,2007,6186
139,2007,6187
139,2007,6188
139,2007,6189
139,2007,13478
139,2007,13538
139,2007,13542
139,2007,13563
139,2007,13584
139,2007,13620
139,2007,13623
139,2007,13624
139,2007,13625
139,2008,2506
139,2008,2508
139,2008,2510
139,2008,2511
139,2008,2513
139,2008,2516
139,2008,5373
139,2008,6164
139,2008,6165
139,2008,6166
139,2008,6167
139,2008,6168
139,2008,6169
139,2008,6170
139,2008,6171
139,2008,6173
139,2008,6174
139,2008,6175
139,2008,6176
139,2008,6177
139,2008,6178
139,2008,12321
139,2008,12438
139,2008,12622
139,2009,3185
139,2009,3187
139,2009,3189
139,2009,3191
139,2009,4875
139,2009,5063
139,2009,6306
139,2009,6923
139,2009,11564
139,2009,11567
139,2009,11854
139,2009,11863
139,2009,11979
139,2009,12010
139,2009,12013
139,2009,12037
139,2009,12064
139,2009,12066
139,2010,3193
139,2010,3196
139,2010,7039
139,2010,7140
139,2010,7175
139,2010,7176
139,2010,10771
139,2010,10930
139,2010,10940
139,2010,10952
139,2010,11100
139,2010,11110
139,2010,11111
139,2010,11112
139,2010,11113
139,2010,11114
139,2010,43465
139,2011,3944
139,2011,3947
139,2011,3998
139,2011,4001
139,2011,4002
139,2011,4004
139,2011,4007
139,2011,7553
139,2011,7601
139,2011,9896
139,2011,10196
139,2011,10232
139,2011,10233
139,2011,10235
139,2011,10309
139,2011,10310
139,2012,4009
139,2012,4036
139,2012,4039
139,2012,4041
139,2012,4044
139,2012,4046
139,2012,6270
139,2012,8542
139,2012,9111
139,2012,9281
139,2012,9285
139,2012,9440
139,2012,9445
139,2012,9477
139,2012,9506
139,2012,9565
139,2012,9576
139,2012,9582
139,2012,9586
139,2012,9587
139,2012,9588
139,2013,4049
139,2013,4569
139,2013,7839
139,2013,7910
139,2013,7927
139,2013,7944
139,2013,7948
139,2013,7951
139,2013,7992
139,2013,8026
139,2013,8175
139,2013,8667
139,2013,8985
139,2013,9041
139,2013,9379
139,2013,9513
139,2013,9522
139,2014,9671
139,2014,9736
139,2014,10002
139,2014,10602
139,2014,10610
139,2014,11144
139,2014,11280
139,2014,11415
139,2014,11440
139,2014,11671
139,2014,11710
139,2014,11747
139,2014,11805
139,2014,11806
139,2014,11886
139,2014,12168
139,2015,12172
139,2015,12178
139,2015,12201
139,2015,12204
139,2015,12807
139,2015,12861
139,2015,13103
139,2015,13141
139,2015,13164
139,2015,13652
139,2015,13672
139,2015,13776
139,2015,13952
139,2015,13968
139,2015,14057
139,2015,14163
139,2015,14222
139,2016,14875
139,2016,14946
139,2016,15688
139,2016,15710
139,2016,15864
139,2016,15942
139,2016,15991
139,2016,16046
139,2017,17123
139,2017,17597
139,2017,17724
139,2017,18068
139,2017,18163
139,2017,18432
139,2017,18532
139,2017,18539
139,2017,18755
139,2017,18766
139,2017,18781
139,2017,18785
139,2018,18788
139,2018,18833
139,2018,19732
139,2018,20664
139,2018,20676
139,2018,20846
139,2018,20915
139,2018,21193
139,2018,21261
139,2018,21552
139,2018,21553
139,2018,21709
139,2018,21714
139,2019,21823
139,2019,21861
139,2019,21936
139,2019,21992
139,2019,22526
139,2019,22607
139,2019,23859
139,2019,24003
139,2019,24015
139,2019,24162
139,2019,24281
139,2019,24378
139,2019,24503
139,2019,24553
139,2019,24557
139,2019,24562
139,2019,41408
139,2021,30198
139,2021,30288
139,2021,30927
139,2021,31034
139,2021,31089
139,2021,31124
139,2021,31182
139,2021,31497
139,2021,31712
139,2021,31808
139,2021,32069
139,2021,32182
139,2021,32463
139,2021,32564
139,2021,32645
139,2021,32688
139,2021,32700
139,2021,32736
139,2021,32902
139,2022,33190
139,2022,33237
139,2022,34107
139,2022,34211
139,2022,34818
139,2022,35308
139,2022,35383
139,2022,35534
139,2022,35593
139,2022,35913
139,2022,35914
139,2022,37191
139,2023,35919
139,2023,35961
139,2023,35967
139,2023,36029
139,2023,36031
139,2023,36562
139,2023,36882
139,2023,36892
139,2023,37016
139,2023,37070
139,2023,37379
139,2023,37392
139,2023,37663
139,2023,37801
139,2023,37855
139,2024,37872
139,2024,38041
139,2024,38144
139,2024,38179
139,2024,38614
139,2024,38757
139,2024,39025
139,2024,39153
139,2024,39356
139,2024,39498
139,2024,39556
139,2024,39688
139,2024,40056
139,2024,40192
139,2024,40322
139,2024,40400
139,2024,40404
139,2024,40410
139,2024,40416
139,2025,40422
139,2025,40987
139,2025,41018
139,2025,41147
139,2025,41534
139,2025,41595
139,2025,41707
139,2025,41770
139,2025,42106
139,2025,42118
139,2025,42159
139,2025,42215
139,2025,42349
139,2025,42424
139,2025,42743
139,2025,42788
139,2025,42794
139,2025,42810
139,2025,42817
139,2025,42833
140,1995,27931
140,1995,27952
140,1996,26672
140,1996,27059
140,1997,26021
140,1997,26023
140,1997,26122
140,1997,26123
140,1997,26450
140,1997,26484
140,1997,26487
140,1997,26494
140,1999,24877
140,1999,24880
140,1999,24908
140,1999,24941
140,1999,24942
140,2000,22727
140,2000,22864
140,2000,22891
140,2000,23101
140,2001,21755
140,2001,21758
140,2001,21897
140,2001,21899
140,2001,22096
140,2001,22097
140,2002,4908
140,2002,5142
140,2002,7310
140,2002,20459
140,2003,73
140,2003,74
140,2003,1417
140,2003,1419
140,2003,19254
140,2003,19258
140,2003,19260
140,2003,19270
140,2003,19271
140,2005,1541
140,2005,1542
140,2005,17344
140,2005,17345
140,2005,17346
140,2005,17437
140,2005,17438
140,2005,17439
140,2005,17440
140,2006,1567
140,2006,1569
140,2006,1571
140,2006,1573
140,2006,1575
140,2006,1578
140,2006,16969
140,2006,16970
140,2006,16971
140,2006,16972
140,2007,2452
140,2007,2453
140,2008,3265
140,2008,3266
140,2008,3268
140,2008,4644
140,2008,5027
140,2008,5426
140,2008,6147
140,2008,12213
140,2008,12628
140,2009,3247
140,2009,3248
140,2009,3250
140,2009,11576
140,2009,11921
140,2009,11922
140,2009,37436
140,2009,42113
140,2011,3920
140,2011,3931
140,2011,9782
140,2011,10134
140,2011,10153
140,2011,10183
140,2011,10184
140,2011,10185
140,2011,10186
140,2011,10187
140,2012,9089
140,2013,4593
140,2013,4596
140,2013,4597
140,2013,7936
140,2013,7937
140,2013,7938
140,2013,7939
140,2013,8700
140,2013,8710
140,2013,8716
140,2013,8727
140,2013,9046
140,2013,9047
140,2014,9916
140,2014,10718
140,2014,11487
140,2015,12404
140,2015,12668
140,2015,12721
140,2018,20530
140,2018,20546
140,2018,20604
140,2018,20926
140,2018,21191
140,2018,21554
140,2019,23178
140,2019,23278
140,2022,35527
140,2023,36541
140,2023,36884
140,2023,36899
140,2023,37037
140,2023,37040
140,2023,37050
140,2023,37071
140,2023,37474
140,2023,37578
140,2023,37660
140,2023,37798
140,2024,38613
140,2024,38760
140,2024,39027
140,2024,39146
140,2025,41135
140,2025,41696
140,2025,42373
140,2025,42491
140,2025,42759
141,1997,26268
141,1998,25317
141,1998,25381
141,1998,25434
141,1999,24105
141,1999,24583
141,1999,24586
141,1999,24619
141,1999,24623
141,1999,43522
141,2000,22350
141,2000,22725
141,2000,22794
141,2000,22861
141,2000,22863
141,2000,22890
141,2000,23101
141,2001,21422
141,2001,21425
141,2001,21987
141,2001,21989
141,2001,22007
141,2001,22008
141,2002,19917
141,2002,19990
141,2002,20027
141,2002,20108
141,2002,20351
141,2002,20366
141,2003,1440
141,2003,1442
141,2003,1443
141,2003,1444
141,2003,1445
141,2003,1446
141,2004,89
141,2004,92
141,2004,93
141,2004,96
141,2004,97
141,2004,98
141,2004,17781
141,2004,17782
141,2004,17964
141,2004,18298
141,2005,17431
141,2005,17451
141,2006,1585
141,2006,1587
141,2006,1589
141,2006,1591
141,2006,1593
141,2006,1596
141,2006,5703
141,2006,6335
141,2006,16967
141,2006,16969
141,2006,16990
141,2006,17007
141,2006,17024
141,2007,2480
141,2007,2481
141,2007,13520
141,2007,13607
141,2008,5369
141,2008,5967
141,2008,12499
141,2009,3243
141,2009,3245
141,2009,6073
141,2009,11877
141,2009,12062
141,2009,12063
141,2010,11102
141,2010,11116
141,2010,11127
141,2010,11330
141,2011,3919
141,2011,3927
141,2011,3935
141,2011,3959
141,2011,7572
141,2011,9909
141,2011,9981
141,2011,9989
141,2011,10136
141,2011,10186
141,2011,10187
141,2011,10231
141,2011,10242
141,2011,10244
141,2011,10251
141,2011,10252
141,2011,10315
141,2011,10316
141,2012,4906
141,2012,7626
141,2012,8932
141,2012,9253
141,2012,9280
141,2012,9432
141,2012,9443
141,2012,9478
141,2012,9481
141,2012,9571
141,2012,9579
141,2012,9587
141,2012,9641
141,2012,9642
141,2012,9643
141,2012,9644
141,2012,38425
141,2012,39299
141,2013,4605
141,2013,4607
141,2013,4610
141,2013,7894
141,2013,7925
141,2013,7930
141,2013,7964
141,2013,8559
141,2013,9512
141,2013,9518
141,2014,10541
141,2014,10551
141,2014,10568
141,2014,10603
141,2014,10623
141,2014,11236
141,2014,11272
141,2014,11349
141,2014,11487
141,2014,11669
141,2014,11674
141,2014,12085
141,2014,12089
141,2015,12186
141,2015,12234
141,2015,12250
141,2015,13170
141,2015,13290
141,2015,13661
141,2015,13786
141,2015,13958
141,2015,14128
141,2015,14151
141,2016,14874
141,2016,14944
141,2016,15817
141,2016,15825
141,2016,15990
141,2017,17016
141,2017,17125
141,2017,17711
141,2017,17724
141,2017,18161
141,2017,18431
141,2017,18540
141,2018,19732
141,2018,19754
141,2018,20150
141,2018,20152
141,2018,20443
141,2018,20520
141,2018,20537
141,2018,20665
141,2018,20758
141,2018,20760
141,2018,20762
141,2018,20814
141,2018,21191
141,2018,21275
141,2018,21554
141,2018,21679
141,2018,21712
141,2018,21794
141,2019,21788
141,2019,21854
141,2019,21879
141,2019,23365
141,2019,23716
141,2019,23717
141,2019,23719
141,2019,23858
141,2019,23970
141,2019,24022
141,2019,24278
141,2019,24376
141,2019,24500
141,2020,24943
141,2020,24945
141,2020,24949
141,2020,24952
141,2021,29480
141,2021,30368
141,2021,30963
141,2021,31137
141,2021,31188
141,2021,31812
141,2021,31813
141,2021,32649
141,2021,32692
141,2021,32705
141,2022,34787
141,2022,34851
141,2022,34912
141,2023,36527
141,2023,36891
141,2023,37013
141,2023,37379
141,2023,37380
141,2023,37665
141,2023,37810
141,2024,37877
141,2024,37939
141,2024,37989
141,2024,38108
141,2024,38158
141,2024,38274
141,2024,38612
141,2024,38763
141,2024,39030
141,2024,39163
141,2024,39351
141,2024,39502
141,2024,39558
141,2024,39687
141,2024,40056
141,2024,40191
141,2025,41025
141,2025,41145
141,2025,41597
141,2025,41707
141,2025,42279
141,2025,42784
141,2025,42793
141,2025,42807
141,2025,42816
141,2025,42841
146,1995,27761
146,1995,27910
146,1995,27945
146,1995,27958
146,1996,26845
146,1996,26890
146,1996,27013
146,1996,27074
146,1996,27096
146,1996,27176
146,1996,27217
146,1996,27227
146,1996,27240
146,1996,27245
146,1997,26336
146,1997,26386
146,1997,26433
146,1997,26462
146,1997,26474
146,1997,26497
146,1998,25391
146,1998,25456
146,1998,25479
146,1998,25551
146,1998,25588
146,1999,24544
146,1999,24825
146,1999,24903
146,1999,24920
146,2000,22415
146,2000,22703
146,2000,22976
146,2000,23072
146,2000,23320
146,2000,23422
146,2001,5923
146,2001,21728
146,2001,21729
146,2001,21800
146,2001,21801
146,2001,22110
146,2001,22111
146,2002,20337
146,2002,20348
146,2002,20381
146,2002,20421
146,2002,20475
146,2004,18319
146,2004,18580
146,2004,18581
146,2004,18582
146,2006,5124
146,2006,16957
146,2006,16958
146,2006,16985
146,2006,16987
146,2006,16988
146,2006,16989
146,2007,13461
146,2007,13471
146,2007,13493
146,2007,13512
146,2008,3271
146,2008,3272
146,2008,3274
146,2008,12473
146,2008,12474
146,2008,12475
146,2008,12476
146,2009,3238
146,2009,3239
146,2009,3241
146,2010,10780
146,2010,10781
146,2010,10815
146,2010,10967
146,2010,10978
146,2010,10979
146,2010,10980
146,2010,10981
146,2010,10982
146,2010,10983
146,2010,10984
146,2010,10985
146,2011,3918
146,2011,3926
146,2011,3942
146,2011,3951
146,2011,7507
146,2011,7592
146,2011,9924
146,2011,9976
146,2011,9977
146,2011,9980
146,2011,9981
146,2011,9982
146,2011,9983
146,2011,9984
146,2012,8890
146,2012,8914
146,2012,8915
146,2012,8916
146,2012,8917
146,2012,8918
146,2012,8919
146,2012,8920
146,2012,8921
146,2012,8923
146,2012,8925
146,2012,8926
146,2012,8927
146,2012,8928
146,2012,8929
146,2012,8930
146,2012,8931
146,2012,8932
146,2012,8933
146,2012,8935
146,2012,8936
146,2012,8937
146,2012,8938
146,2013,4614
146,2013,4616
146,2013,5781
146,2013,8036
146,2013,8683
146,2013,8989
146,2013,9046
146,2013,9291
146,2013,9346
146,2014,9978
146,2014,10038
146,2014,10377
146,2014,10426
146,2014,10548
146,2014,10556
146,2014,10572
146,2014,10604
146,2014,10623
146,2014,11237
146,2014,11271
146,2014,11488
146,2014,11650
146,2014,11672
146,2014,11785
146,2014,11819
146,2014,11884
146,2014,11911
146,2014,11992
146,2014,11994
146,2015,12850
146,2015,13162
146,2015,13293
146,2015,13783
146,2015,13869
146,2015,13959
146,2015,14058
146,2015,14148
146,2016,14871
146,2016,14939
146,2016,15816
146,2016,15861
146,2016,15910
146,2016,16073
146,2016,16087
146,2016,16091
146,2016,16098
146,2017,17014
146,2017,17118
146,2017,17628
146,2017,17727
146,2017,18160
146,2017,18436
146,2017,18543
146,2017,18666
146,2017,18672
146,2017,18674
146,2018,19462
146,2018,19750
146,2018,20547
146,2018,20757
146,2018,20759
146,2018,20761
146,2018,20846
146,2018,21107
146,2018,21225
146,2018,21298
146,2018,21302
146,2018,21369
146,2018,21470
146,2018,40419
146,2019,21790
146,2019,21855
146,2019,21902
146,2019,23197
146,2019,23853
146,2019,23964
146,2019,24271
146,2019,24369
146,2019,24495
146,2021,31036
146,2021,31100
146,2021,31135
146,2021,32709
146,2021,32740
146,2021,32744
146,2021,32810
146,2022,34100
146,2022,34241
146,2022,34789
146,2022,34850
146,2022,34912
146,2022,35032
146,2022,35885
146,2022,35891
146,2022,35897
146,2022,35902
146,2023,35910
146,2023,36545
146,2023,36638
146,2023,36969
146,2023,36987
146,2023,37314
146,2023,37400
146,2023,37624
146,2023,37635
146,2023,37662
146,2023,37797
146,2024,38617
146,2024,38755
146,2024,39019
146,2024,39162
146,2024,39336
146,2024,39435
146,2024,39587
146,2024,39655
146,2024,40024
146,2024,40308
146,2024,40319
146,2024,40373
146,2024,40381
146,2024,40409
146,2024,40415
146,2025,41137
146,2025,41695
146,2025,42372
146,2025,42484
146,2025,42760
150,1996,26635
150,1996,26638
150,1996,26701
150,1996,26730
150,1996,26737
150,1996,26767
150,1996,26808
150,1996,26809
150,1996,26867
150,1996,26883
150,1996,26884
150,1996,26885
150,1996,26886
150,1996,26887
150,1996,26888
150,1996,26889
150,1996,26890
150,1996,26891
150,1996,26892
150,1996,26893
150,1997,25824
150,1997,25835
150,1997,25882
150,1997,25885
150,1997,25928
150,1997,25930
150,1997,25996
150,1997,25997
150,1998,25065
150,1998,25070
150,1998,25174
150,1998,25181
150,1998,25241
150,1998,25242
150,1998,25243
150,1998,25244
150,1998,25245
150,1998,25246
150,1998,25247
150,1998,25248
150,1998,25249
150,1998,25250
150,1998,25251
150,1998,25252
150,1998,25253
150,1998,34622
150,2000,5654
150,2000,6002
150,2000,6003
150,2000,6010
150,2000,6011
150,2000,16459
150,2000,16461
150,2000,16463
150,2000,16465
150,2000,22354
150,2000,22700
150,2000,22722
150,2000,22723
150,2000,22724
150,2000,22725
150,2000,22726
150,2000,22727
150,2000,22728
150,2000,22729
150,2001,5156
150,2001,5285
150,2001,5736
150,2001,5994
150,2001,5995
150,2001,5999
150,2001,7151
150,2001,21113
150,2001,21309
150,2001,21320
150,2001,21324
150,2001,21330
150,2001,21408
150,2001,21419
150,2001,21420
150,2001,21421
150,2001,21422
150,2001,21423
150,2001,21424
150,2001,21425
150,2001,21426
150,2001,21427
150,2001,21428
150,2001,21429
150,2001,21430
150,2001,21431
150,2001,21432
150,2001,21433
150,2002,5153
150,2002,5624
150,2002,5976
150,2002,19887
150,2002,19914
150,2002,19920
150,2002,19947
150,2002,19948
150,2002,19949
150,2002,19950
150,2002,19951
150,2002,19952
150,2003,1438
150,2003,1439
150,2003,1440
150,2003,1442
150,2003,1447
150,2003,1448
150,2003,5150
150,2003,5151
150,2003,5623
150,2003,5986
150,2003,18868
150,2003,18920
150,2003,18960
150,2003,19023
150,2003,19024
150,2004,79
150,2004,80
150,2004,83
150,2004,84
150,2004,87
150,2004,88
150,2004,5958
150,2004,5980
150,2004,5981
150,2004,5982
150,2004,5983
150,2004,5984
150,2004,6044
150,2004,16389
150,2004,16390
150,2004,16393
150,2004,18234
150,2004,18239
150,2004,18245
150,2004,18246
150,2004,18247
150,2004,18248
150,2004,18249
150,2004,18250
150,2004,18251
150,2005,17291
150,2005,17449
150,2005,17460
150,2005,17461
150,2006,1598
150,2006,1600
150,2006,1601
150,2006,1603
150,2006,1606
150,2006,1607
150,2006,5960
150,2006,5963
150,2007,1516
150,2007,1517
150,2007,1519
150,2007,2458
150,2007,2459
150,2007,5140
150,2007,5962
150,2007,13423
150,2007,13522
150,2007,13528
150,2007,13565
150,2007,13583
150,2007,13584
150,2007,13585
150,2007,13586
150,2007,13587
150,2008,2494
150,2008,2497
150,2008,2499
150,2008,2500
150,2008,2503
150,2008,2505
150,2008,2554
150,2008,2557
150,2008,2558
150,2008,2561
150,2008,4865
150,2008,5237
150,2008,5374
150,2008,5964
150,2008,5965
150,2008,5966
150,2008,5967
150,2008,5968
150,2008,5970
150,2008,6320
150,2008,12357
150,2008,12494
150,2008,12498
150,2008,12503
150,2008,12660
150,2009,2565
150,2009,2567
150,2009,2569
150,2009,2570
150,2009,4828
150,2009,5563
150,2009,11879
150,2009,11949
150,2009,11971
150,2009,11982
150,2009,12001
150,2009,12006
150,2009,12007
150,2009,12008
150,2009,12009
150,2009,12010
150,2009,12011
150,2009,12012
150,2009,12013
150,2009,12014
150,2010,7135
150,2010,7176
150,2010,7209
150,2010,7289
150,2010,10486
150,2010,10927
150,2010,11011
150,2010,11067
150,2010,11068
150,2010,11069
150,2010,11070
150,2010,11071
150,2010,11072
150,2010,11073
150,2011,3940
150,2011,3956
150,2011,4011
150,2011,4012
150,2011,4015
150,2011,4017
150,2011,4019
150,2011,7558
150,2011,7601
150,2011,9779
150,2011,9797
150,2011,9806
150,2011,10077
150,2011,10107
150,2011,10205
150,2011,10206
150,2011,10207
150,2011,10208
150,2012,4020
150,2012,4023
150,2012,4025
150,2012,4027
150,2012,4030
150,2012,4033
150,2012,8546
150,2012,9204
150,2012,9439
150,2012,9440
150,2012,9441
150,2012,9442
150,2012,9443
150,2012,9444
150,2013,4035
150,2013,4579
150,2013,4581
150,2013,7840
150,2013,7875
150,2013,7912
150,2013,7921
150,2013,7925
150,2013,7926
150,2013,7927
150,2013,7952
150,2013,7994
150,2013,8028
150,2013,8130
150,2013,8174
150,2013,8722
150,2013,8845
150,2013,8984
150,2013,8992
150,2013,9325
150,2013,9383
150,2013,9511
150,2013,9512
150,2013,9521
150,2014,9524
150,2014,9595
150,2014,10008
150,2014,10618
150,2014,10819
150,2014,11156
150,2014,11207
150,2014,11350
150,2014,11447
150,2014,11481
150,2014,11668
150,2014,11693
150,2014,11744
150,2014,11803
150,2014,11806
150,2014,11889
150,2014,12093
150,2014,12168
150,2015,12183
150,2015,12231
150,2015,12244
150,2015,12808
150,2015,12825
150,2015,13107
150,2015,13114
150,2015,13168
150,2015,13676
150,2015,13780
150,2015,13805
150,2015,13971
150,2015,14059
150,2015,14179
150,2015,14216
150,2016,14877
150,2016,14940
150,2016,15396
150,2016,15689
150,2016,15693
150,2016,15698
150,2016,15718
150,2016,15768
150,2016,15822
150,2016,15827
150,2016,15916
150,2016,15989
150,2016,16049
150,2017,16295
150,2017,16845
150,2017,17029
150,2017,17103
150,2017,17703
150,2017,17712
150,2017,18036
150,2017,18040
150,2017,18048
150,2017,18126
150,2017,18335
150,2017,18447
150,2017,18495
150,2017,18519
150,2017,18747
150,2017,18767
150,2017,18783
150,2017,18787
150,2018,19432
150,2018,19532
150,2018,20551
150,2018,20665
150,2018,20817
