country_id,country_slug,year,page_url,average_height,average_age,match_count,match_ids,scraped_at_utc
173,South_Korea,2007,https://national-football-teams.com/country/173/2007/South_Korea.html,1.81m,25.3,11,"['12956/Greece_South_Korea.html', '12955/South_Korea_Uruguay.html', '12954/South_Korea_Netherlands.html', '12953/South_Korea_Iraq.html', '12952/South_Korea_Uzbekistan.html', '1528/South_Korea_Saudi_Arabia.html', '1530/Bahrain_South_Korea.html', '1531/Indonesia_South_Korea.html', '1535/Iran_South_Korea.html', '1537/Iraq_South_Korea.html', '1539/South_Korea_Japan.html']",2026-04-16T09:59:18+00:00
173,South_Korea,2008,https://national-football-teams.com/country/173/2008/South_Korea.html,1.81m,25.4,16,"['12362/South_Korea_Chile.html', '2519/South_Korea_Turkmenistan.html', '12361/China_South_Korea.html', '12360/South_Korea_North_Korea.html', '12315/Japan_South_Korea.html', '2520/North_Korea_South_Korea.html', '2522/South_Korea_Jordan.html', '2525/Jordan_South_Korea.html', '2527/Turkmenistan_South_Korea.html', '2528/South_Korea_North_Korea.html', '12359/South_Korea_Jordan.html', '2576/North_Korea_South_Korea.html', '12358/South_Korea_Uzbekistan.html', '2578/South_Korea_United_Arab_Emirates.html', '12357/Qatar_South_Korea.html', '2581/Saudi_Arabia_South_Korea.html']",2026-04-16T09:59:21+00:00
173,South_Korea,2009,https://national-football-teams.com/country/173/2009/South_Korea.html,1.81m,25.2,14,"['11853/Syria_South_Korea.html', '11852/Bahrain_South_Korea.html', '2583/Iran_South_Korea.html', '11851/South_Korea_Iraq.html', '2586/South_Korea_North_Korea.html', '11854/South_Korea_Oman.html', '2589/United_Arab_Emirates_South_Korea.html', '2591/South_Korea_Saudi_Arabia.html', '2592/South_Korea_Iran.html', '11850/South_Korea_Paraguay.html', '11636/South_Korea_Australia.html', '11849/South_Korea_Senegal.html', '11848/Denmark_South_Korea.html', '8298/South_Korea_Serbia.html']",2026-04-16T09:59:21+00:00
173,South_Korea,2010,https://national-football-teams.com/country/173/2010/South_Korea.html,1.81m,24.8,19,"['10749/Zambia_South_Korea.html', '10748/Finland_South_Korea.html', '10747/South_Korea_Latvia.html', '10746/South_Korea_Hong_Kong.html', '10745/China_South_Korea.html', '10528/Japan_South_Korea.html', '10744/Ivory_Coast_South_Korea.html', '10743/South_Korea_Ecuador.html', '10526/Japan_South_Korea.html', '10742/Belarus_South_Korea.html', '10741/Spain_South_Korea.html', '2196/South_Korea_Greece.html', '2198/Argentina_South_Korea.html', '2199/Nigeria_South_Korea.html', '2237/Uruguay_South_Korea.html', '10740/South_Korea_Nigeria.html', '10739/South_Korea_Iran.html', '10522/South_Korea_Japan.html', '10738/Syria_South_Korea.html']",2026-04-16T09:59:21+00:00
173,South_Korea,2011,https://national-football-teams.com/country/173/2011/South_Korea.html,1.81m,24.8,17,"['9848/South_Korea_Bahrain.html', '9847/Australia_South_Korea.html', '9784/South_Korea_India.html', '9846/Iran_South_Korea.html', '9805/Japan_South_Korea.html', '9845/Uzbekistan_South_Korea.html', '9844/Turkey_South_Korea.html', '9843/South_Korea_Honduras.html', '8275/South_Korea_Serbia.html', '9842/South_Korea_Ghana.html', '9801/Japan_South_Korea.html', '3975/South_Korea_Lebanon.html', '3976/Kuwait_South_Korea.html', '9832/South_Korea_Poland.html', '3978/South_Korea_United_Arab_Emirates.html', '3980/United_Arab_Emirates_South_Korea.html', '3982/Lebanon_South_Korea.html']",2026-04-16T09:59:21+00:00
173,South_Korea,2012,https://national-football-teams.com/country/173/2012/South_Korea.html,1.81m,25.8,9,"['8473/South_Korea_Uzbekistan.html', '3984/South_Korea_Kuwait.html', '8475/Spain_South_Korea.html', '4025/Qatar_South_Korea.html', '4026/South_Korea_Lebanon.html', '8476/South_Korea_Zambia.html', '4028/Uzbekistan_South_Korea.html', '4031/Iran_South_Korea.html', '8477/South_Korea_Australia.html']",2026-04-16T09:59:21+00:00
173,South_Korea,2013,https://national-football-teams.com/country/173/2013/South_Korea.html,1.81m,25.2,15,"['7825/South_Korea_Croatia.html', '4035/South_Korea_Qatar.html', '8029/Lebanon_South_Korea.html', '8122/South_Korea_Uzbekistan.html', '8173/South_Korea_Iran.html', '8459/South_Korea_Australia.html', '8472/South_Korea_China.html', '8512/South_Korea_Japan.html', '8563/South_Korea_Peru.html', '8734/South_Korea_Haiti.html', '8810/South_Korea_Croatia.html', '8973/South_Korea_Brazil.html', '8993/South_Korea_Mali.html', '9322/South_Korea_Switzerland.html', '9369/Russia_South_Korea.html']",2026-04-16T09:59:22+00:00
173,South_Korea,2014,https://national-football-teams.com/country/173/2014/South_Korea.html,1.82m,25.6,15,"['9738/Costa_Rica_South_Korea.html', '9737/Mexico_South_Korea.html', '9739/Usa_South_Korea.html', '10015/Greece_South_Korea.html', '10584/South_Korea_Tunisia.html', '10698/Ghana_South_Korea.html', '9715/Russia_South_Korea.html', '9717/South_Korea_Algeria.html', '9718/South_Korea_Belgium.html', '11160/South_Korea_Venezuela.html', '11193/South_Korea_Uruguay.html', '11413/South_Korea_Paraguay.html', '11444/South_Korea_Costa_Rica.html', '11705/Jordan_South_Korea.html', '11765/Iran_South_Korea.html']",2026-04-16T09:59:22+00:00
173,South_Korea,2015,https://national-football-teams.com/country/173/2015/South_Korea.html,1.82m,25.3,20,"['12171/Saudi_Arabia_South_Korea.html', '12178/South_Korea_Oman.html', '12200/Kuwait_South_Korea.html', '12203/Australia_South_Korea.html', '12255/South_Korea_Uzbekistan.html', '12272/South_Korea_Iraq.html', '12324/Australia_South_Korea.html', '12796/South_Korea_Uzbekistan.html', '12852/South_Korea_New_Zealand.html', '13155/South_Korea_United_Arab_Emirates.html', '13289/Myanmar_South_Korea.html', '13440/China_South_Korea.html', '13494/Japan_South_Korea.html', '13504/South_Korea_North_Korea.html', '13669/South_Korea_Laos.html', '13787/Lebanon_South_Korea.html', '13969/Kuwait_South_Korea.html', '14092/South_Korea_Jamaica.html', '14141/South_Korea_Myanmar.html', '14219/Laos_South_Korea.html']",2026-04-16T09:59:22+00:00
173,South_Korea,2016,https://national-football-teams.com/country/173/2016/South_Korea.html,1.82m,26,10,"['14867/South_Korea_Lebanon.html', '14918/Thailand_South_Korea.html', '15408/Spain_South_Korea.html', '15447/Czechia_South_Korea.html', '15716/South_Korea_China.html', '15765/Syria_South_Korea.html', '15827/South_Korea_Qatar.html', '15915/Iran_South_Korea.html', '15992/South_Korea_Canada.html', '16048/South_Korea_Uzbekistan.html']",2026-04-16T09:59:25+00:00
173,South_Korea,2017,https://national-football-teams.com/country/173/2017/South_Korea.html,1.82m,26.9,13,"['17022/China_South_Korea.html', '17101/South_Korea_Syria.html', '17633/Iraq_South_Korea.html', '17703/Qatar_South_Korea.html', '18047/South_Korea_Iran.html', '18128/Uzbekistan_South_Korea.html', '18383/Russia_South_Korea.html', '18444/South_Korea_Morocco.html', '18468/South_Korea_Colombia.html', '18514/South_Korea_Serbia.html', '18748/South_Korea_China.html', '18750/North_Korea_South_Korea.html', '18753/Japan_South_Korea.html']",2026-04-16T09:59:25+00:00
173,South_Korea,2018,https://national-football-teams.com/country/173/2018/South_Korea.html,1.8m,26.4,19,"['19037/South_Korea_Moldova.html', '19084/South_Korea_Jamaica.html', '19131/South_Korea_Latvia.html', '19525/Northern_Ireland_South_Korea.html', '19583/Poland_South_Korea.html', '20159/South_Korea_Honduras.html', '20183/South_Korea_Bosnia_Herzegovina.html', '20225/South_Korea_Bolivia.html', '20272/South_Korea_Senegal.html', '20293/Sweden_South_Korea.html', '20294/South_Korea_Mexico.html', '20296/South_Korea_Germany.html', '20548/South_Korea_Costa_Rica.html', '20658/South_Korea_Chile.html', '20810/South_Korea_Uruguay.html', '20907/South_Korea_Panama.html', '21222/Australia_South_Korea.html', '21273/Uzbekistan_South_Korea.html', '21717/Saudi_Arabia_South_Korea.html']",2026-04-16T09:59:26+00:00
173,South_Korea,2019,https://national-football-teams.com/country/173/2019/South_Korea.html,1.8m,26.1,18,"['21790/South_Korea_Philippines.html', '21856/Kyrgyzstan_South_Korea.html', '21901/South_Korea_China.html', '22025/South_Korea_Bahrain.html', '22075/South_Korea_Qatar.html', '22565/South_Korea_Bolivia.html', '22645/South_Korea_Colombia.html', '23199/South_Korea_Australia.html', '23268/South_Korea_Iran.html', '23886/South_Korea_Georgia.html', '23979/Turkmenistan_South_Korea.html', '24167/South_Korea_Sri_Lanka.html', '24286/North_Korea_South_Korea.html', '24384/Lebanon_South_Korea.html', '24538/Brazil_South_Korea.html', '24763/South_Korea_Hong_Kong.html', '24765/South_Korea_China.html', '24812/South_Korea_Japan.html']",2026-04-16T09:59:26+00:00
173,South_Korea,2020,https://national-football-teams.com/country/173/2020/South_Korea.html,1.81m,25.8,2,"['28969/Mexico_South_Korea.html', '29029/Qatar_South_Korea.html']",2026-04-16T09:59:26+00:00
173,South_Korea,2021,https://national-football-teams.com/country/173/2021/South_Korea.html,1.8m,26.6,10,"['30285/Japan_South_Korea.html', '30997/South_Korea_Turkmenistan.html', '31102/South_Korea_Sri_Lanka.html', '31139/South_Korea_Lebanon.html', '31709/South_Korea_Iraq.html', '31803/South_Korea_Lebanon.html', '32065/South_Korea_Syria.html', '32185/Iran_South_Korea.html', '32460/South_Korea_United_Arab_Emirates.html', '32563/Iraq_South_Korea.html']",2026-04-16T09:59:26+00:00
173,South_Korea,2022,https://national-football-teams.com/country/173/2022/South_Korea.html,1.8m,26,20,"['33048/Iceland_South_Korea.html', '33142/South_Korea_Moldova.html', '33185/Lebanon_South_Korea.html', '33233/Syria_South_Korea.html', '34105/South_Korea_Iran.html', '34209/United_Arab_Emirates_South_Korea.html', '34678/South_Korea_Brazil.html', '34756/South_Korea_Chile.html', '34836/South_Korea_Paraguay.html', '34926/South_Korea_Egypt.html', '34968/China_South_Korea.html', '34969/South_Korea_Hong_Kong.html', '35031/Japan_South_Korea.html', '35303/South_Korea_Costa_Rica.html', '35374/South_Korea_Cameroon.html', '35523/South_Korea_Iceland.html', '35604/Uruguay_South_Korea.html', '35636/South_Korea_Ghana.html', '35677/South_Korea_Portugal.html', '35773/Brazil_South_Korea.html']",2026-04-16T09:59:26+00:00
173,South_Korea,2023,https://national-football-teams.com/country/173/2023/South_Korea.html,1.81m,27.3,10,"['36491/South_Korea_Colombia.html', '36589/South_Korea_Uruguay.html', '36913/South_Korea_Peru.html', '37007/South_Korea_El_Salvador.html', '37281/Wales_South_Korea.html', '37394/Saudi_Arabia_South_Korea.html', '37496/South_Korea_Tunisia.html', '37564/South_Korea_Vietnam.html', '37659/South_Korea_Singapore.html', '37807/China_South_Korea.html']",2026-04-16T09:59:26+00:00
173,South_Korea,2024,https://national-football-teams.com/country/173/2024/South_Korea.html,1.8m,27.2,17,"['37869/Iraq_South_Korea.html', '38019/South_Korea_Bahrain.html', '38138/Jordan_South_Korea.html', '38176/South_Korea_Malaysia.html', '38286/Saudi_Arabia_South_Korea.html', '38308/Australia_South_Korea.html', '38342/Jordan_South_Korea.html', '38608/South_Korea_Thailand.html', '38752/Thailand_South_Korea.html', '39026/Singapore_South_Korea.html', '39147/South_Korea_China.html', '39351/South_Korea_Palestine.html', '39498/Oman_South_Korea.html', '39557/Jordan_South_Korea.html', '39684/South_Korea_Iraq.html', '40057/Kuwait_South_Korea.html', '40191/Palestine_South_Korea.html']",2026-04-16T09:59:29+00:00
173,South_Korea,2025,https://national-football-teams.com/country/173/2025/South_Korea.html,1.82m,26.4,13,"['41018/South_Korea_Oman.html', '41144/South_Korea_Jordan.html', '41598/Iraq_South_Korea.html', '41705/South_Korea_Kuwait.html', '41805/South_Korea_China.html', '41807/South_Korea_Hong_Kong.html', '41810/South_Korea_Japan.html', '42190/Usa_South_Korea.html', '42238/Mexico_South_Korea.html', '42395/South_Korea_Brazil.html', '42471/South_Korea_Paraguay.html', '42695/South_Korea_Bolivia.html', '42739/South_Korea_Ghana.html']",2026-04-16T09:59:29+00:00
173,South_Korea,2026,https://national-football-teams.com/country/173/2026/South_Korea.html,1.81m,27.7,2,"['44259/South_Korea_Ivory_Coast.html', '44307/Austria_South_Korea.html']",2026-04-16T09:59:29+00:00
175,Sri_Lanka,1995,https://national-football-teams.com/country/175/1995/Sri_Lanka.html,0m,26.1,8,"['27908/Myanmar_Sri_Lanka.html', '27920/India_Sri_Lanka.html', '27933/Bangladesh_Sri_Lanka.html', '27936/Bangladesh_Sri_Lanka.html', '27949/Sri_Lanka_Nepal.html', '27917/Sri_Lanka_India.html', '27948/Sri_Lanka_Nepal.html', '27919/Sri_Lanka_India.html']",2026-04-16T09:59:29+00:00
175,Sri_Lanka,1996,https://national-football-teams.com/country/175/1996/Sri_Lanka.html,0m,26.1,9,"['26640/Iran_Sri_Lanka.html', '26642/Iran_Sri_Lanka.html', '27144/Oman_Sri_Lanka.html', '27147/Oman_Sri_Lanka.html', '27238/Sri_Lanka_Nepal.html', '27239/Nepal_Sri_Lanka.html', '26889/Qatar_Sri_Lanka.html', '27218/Sri_Lanka_India.html', '27240/Philippines_Sri_Lanka.html']",2026-04-16T09:59:29+00:00
175,Sri_Lanka,1997,https://national-football-teams.com/country/175/1997/Sri_Lanka.html,0m,25,4,"['26484/Sri_Lanka_Pakistan.html', '26485/Nepal_Sri_Lanka.html', '26486/Maldives_Sri_Lanka.html', '26487/Pakistan_Sri_Lanka.html']",2026-04-16T09:59:29+00:00
175,Sri_Lanka,1998,https://national-football-teams.com/country/175/1998/Sri_Lanka.html,0m,27,1,['25606/Sri_Lanka_Maldives.html'],2026-04-16T09:59:29+00:00
175,Sri_Lanka,1999,https://national-football-teams.com/country/175/1999/Sri_Lanka.html,1.75m,22.4,8,"['24110/United_Arab_Emirates_Sri_Lanka.html', '24885/India_Sri_Lanka.html', '24913/Bangladesh_Sri_Lanka.html', '24933/Maldives_Sri_Lanka.html', '24930/Sri_Lanka_Maldives.html', '24938/Nepal_Sri_Lanka.html', '24911/Bangladesh_Sri_Lanka.html', '23819/Uzbekistan_Sri_Lanka.html']",2026-04-16T09:59:30+00:00
175,Sri_Lanka,2000,https://national-football-teams.com/country/175/2000/Sri_Lanka.html,1.75m,24.4,8,"['5061/Malaysia_Sri_Lanka.html', '5062/Malaysia_Sri_Lanka.html', '23073/Vietnam_Sri_Lanka.html', '23330/Sri_Lanka_India.html', '23384/Bangladesh_Sri_Lanka.html', '23402/Maldives_Sri_Lanka.html', '23403/Maldives_Sri_Lanka.html', '23055/Singapore_Sri_Lanka.html']",2026-04-16T09:59:32+00:00
175,Sri_Lanka,2001,https://national-football-teams.com/country/175/2001/Sri_Lanka.html,1.75m,24.6,8,"['7281/Sri_Lanka_Cambodia.html', '21632/United_Arab_Emirates_Sri_Lanka.html', '21754/Sri_Lanka_Thailand.html', '21898/Lebanon_Sri_Lanka.html', '22096/Pakistan_Sri_Lanka.html', '21757/Thailand_Sri_Lanka.html', '21900/Sri_Lanka_Lebanon.html', '22097/Sri_Lanka_Pakistan.html']",2026-04-16T09:59:32+00:00
175,Sri_Lanka,2002,https://national-football-teams.com/country/175/2002/Sri_Lanka.html,1.75m,23.9,9,"['4858/Sri_Lanka_Vietnam.html', '4908/Sri_Lanka_Pakistan.html', '5142/Sri_Lanka_Pakistan.html', '5437/Sri_Lanka_Maldives.html', '7310/Sri_Lanka_Pakistan.html', '7311/Sri_Lanka_Maldives.html', '20346/Sri_Lanka_Vietnam.html', '20459/Sri_Lanka_Pakistan.html', '20345/Sri_Lanka_Vietnam.html']",2026-04-16T09:59:32+00:00
175,Sri_Lanka,2003,https://national-football-teams.com/country/175/2003/Sri_Lanka.html,1.75m,23.7,13,"['1410/Sri_Lanka_East_Timor.html', '19259/Sri_Lanka_Afghanistan.html', '19270/Pakistan_Sri_Lanka.html', '19256/India_Sri_Lanka.html', '1408/Sri_Lanka_Taiwan.html', '1497/Syria_Sri_Lanka.html', '1498/Syria_Sri_Lanka.html', '1502/Turkmenistan_Sri_Lanka.html', '1503/Turkmenistan_Sri_Lanka.html', '1505/United_Arab_Emirates_Sri_Lanka.html', '1506/United_Arab_Emirates_Sri_Lanka.html', '75/Laos_Sri_Lanka.html', '76/Sri_Lanka_Laos.html']",2026-04-16T09:59:32+00:00
175,Sri_Lanka,2004,https://national-football-teams.com/country/175/2004/Sri_Lanka.html,1.75m,24.9,7,"['5436/Maldives_Sri_Lanka.html', '161/Turkmenistan_Sri_Lanka.html', '165/Sri_Lanka_Saudi_Arabia.html', '169/Indonesia_Sri_Lanka.html', '170/Sri_Lanka_Indonesia.html', '162/Sri_Lanka_Turkmenistan.html', '166/Saudi_Arabia_Sri_Lanka.html']",2026-04-16T09:59:52+00:00
175,Sri_Lanka,2005,https://national-football-teams.com/country/175/2005/Sri_Lanka.html,1.75m,29,3,"['17438/Pakistan_Sri_Lanka.html', '17463/Maldives_Sri_Lanka.html', '17464/Afghanistan_Sri_Lanka.html']",2026-04-16T09:59:52+00:00
175,Sri_Lanka,2006,https://national-football-teams.com/country/175/2006/Sri_Lanka.html,1.77m,25.3,6,"['17002/Sri_Lanka_Brunei.html', '17003/Sri_Lanka_Bhutan.html', '16975/Sri_Lanka_Nepal.html', '16996/Sri_Lanka_Taiwan.html', '16976/Sri_Lanka_Nepal.html', '17004/Sri_Lanka_Tajikistan.html']",2026-04-16T09:59:52+00:00
175,Sri_Lanka,2007,https://national-football-teams.com/country/175/2007/Sri_Lanka.html,1.77m,25,4,"['7298/Sri_Lanka_Malaysia.html', '7299/Sri_Lanka_Malaysia.html', '2458/Sri_Lanka_Qatar.html', '2459/Qatar_Sri_Lanka.html']",2026-04-16T09:59:52+00:00
175,Sri_Lanka,2008,https://national-football-teams.com/country/175/2008/Sri_Lanka.html,1.77m,24.7,10,"['7297/Sri_Lanka_Bangladesh.html', '12699/Sri_Lanka_Bhutan.html', '12700/Sri_Lanka_Afghanistan.html', '3264/Sri_Lanka_Guam.html', '3266/Pakistan_Sri_Lanka.html', '3269/Taiwan_Sri_Lanka.html', '12698/Sri_Lanka_Maldives.html', '3288/North_Korea_Sri_Lanka.html', '3290/Sri_Lanka_Myanmar.html', '3293/Nepal_Sri_Lanka.html']",2026-04-16T09:59:56+00:00
175,Sri_Lanka,2009,https://national-football-teams.com/country/175/2009/Sri_Lanka.html,1.78m,25.5,13,"['5045/Sri_Lanka_Maldives.html', '11922/Sri_Lanka_Pakistan.html', '12024/Sri_Lanka_Bhutan.html', '42114/Nepal_Sri_Lanka.html', '3246/Sri_Lanka_Brunei.html', '3249/Taiwan_Sri_Lanka.html', '3250/Sri_Lanka_Pakistan.html', '11941/Sri_Lanka_Lebanon.html', '12026/Syria_Sri_Lanka.html', '11522/India_Sri_Lanka.html', '12025/Sri_Lanka_Kyrgyzstan.html', '11575/Bangladesh_Sri_Lanka.html', '12023/Maldives_Sri_Lanka.html']",2026-04-16T09:59:56+00:00
175,Sri_Lanka,2010,https://national-football-teams.com/country/175/2010/Sri_Lanka.html,1.8m,23.8,3,"['3253/Myanmar_Sri_Lanka.html', '3255/Sri_Lanka_Tajikistan.html', '3257/Sri_Lanka_Bangladesh.html']",2026-04-16T09:59:56+00:00
175,Sri_Lanka,2011,https://national-football-teams.com/country/175/2011/Sri_Lanka.html,1.8m,23.7,10,"['10268/Sri_Lanka_Tajikistan.html', '10269/Sri_Lanka_Tajikistan.html', '10267/North_Korea_Sri_Lanka.html', '10266/Sri_Lanka_Afghanistan.html', '10155/Nepal_Sri_Lanka.html', '3918/Sri_Lanka_Philippines.html', '3926/Philippines_Sri_Lanka.html', '10265/Sri_Lanka_Bhutan.html', '10264/Afghanistan_Sri_Lanka.html', '7636/India_Sri_Lanka.html']",2026-04-16T09:59:56+00:00
175,Sri_Lanka,2012,https://national-football-teams.com/country/175/2012/Sri_Lanka.html,0m,0,1,['7630/Malaysia_Sri_Lanka.html'],2026-04-16T09:59:56+00:00
175,Sri_Lanka,2013,https://national-football-teams.com/country/175/2013/Sri_Lanka.html,1.76m,23.3,6,"['4599/Afghanistan_Sri_Lanka.html', '4602/Laos_Sri_Lanka.html', '4603/Sri_Lanka_Mongolia.html', '8712/Maldives_Sri_Lanka.html', '8718/Sri_Lanka_Afghanistan.html', '8732/Sri_Lanka_Bhutan.html']",2026-04-16T09:59:56+00:00
175,Sri_Lanka,2014,https://national-football-teams.com/country/175/2014/Sri_Lanka.html,1.74m,21.9,4,"['11132/Seychelles_Sri_Lanka.html', '11134/Seychelles_Sri_Lanka.html', '11558/Bangladesh_Sri_Lanka.html', '11663/Bangladesh_Sri_Lanka.html']",2026-04-16T09:59:56+00:00
175,Sri_Lanka,2015,https://national-football-teams.com/country/175/2015/Sri_Lanka.html,1.76m,24.3,6,"['12355/Bangladesh_Sri_Lanka.html', '12665/Sri_Lanka_Bhutan.html', '12688/Bhutan_Sri_Lanka.html', '14415/Nepal_Sri_Lanka.html', '14418/India_Sri_Lanka.html', '14425/Afghanistan_Sri_Lanka.html']",2026-04-16T09:59:56+00:00
175,Sri_Lanka,2016,https://national-football-teams.com/country/175/2016/Sri_Lanka.html,1.78m,23.4,6,"['14604/Bangladesh_Sri_Lanka.html', '14605/Nepal_Sri_Lanka.html', '15898/Cambodia_Sri_Lanka.html', '15960/Sri_Lanka_Laos.html', '15967/Mongolia_Sri_Lanka.html', '15979/Sri_Lanka_Macau.html']",2026-04-16T09:59:58+00:00
175,Sri_Lanka,2017,https://national-football-teams.com/country/175/2017/Sri_Lanka.html,0m,0,0,[],2026-04-16T09:59:59+00:00
175,Sri_Lanka,2018,https://national-football-teams.com/country/175/2018/Sri_Lanka.html,1.74m,23.8,4,"['20522/Bangladesh_Sri_Lanka.html', '20536/India_Sri_Lanka.html', '20580/Maldives_Sri_Lanka.html', '20816/Sri_Lanka_Malaysia.html']",2026-04-16T09:59:59+00:00
175,Sri_Lanka,2019,https://national-football-teams.com/country/175/2019/Sri_Lanka.html,1.78m,23.4,10,"['23140/Laos_Sri_Lanka.html', '23142/Laos_Sri_Lanka.html', '23176/Macau_Sri_Lanka.html', '24139/United_Arab_Emirates_Sri_Lanka.html', '23861/Sri_Lanka_Turkmenistan.html', '23978/Sri_Lanka_North_Korea.html', '24149/Malaysia_Sri_Lanka.html', '24167/South_Korea_Sri_Lanka.html', '24287/Sri_Lanka_Lebanon.html', '24508/Turkmenistan_Sri_Lanka.html']",2026-04-16T09:59:59+00:00
175,Sri_Lanka,2020,https://national-football-teams.com/country/175/2020/Sri_Lanka.html,1.74m,25.9,2,"['24945/Palestine_Sri_Lanka.html', '24947/Bangladesh_Sri_Lanka.html']",2026-04-16T09:59:59+00:00
175,Sri_Lanka,2021,https://national-football-teams.com/country/175/2021/Sri_Lanka.html,1.8m,25.6,10,"['31004/Lebanon_Sri_Lanka.html', '31102/South_Korea_Sri_Lanka.html', '32055/Sri_Lanka_Bangladesh.html', '32059/Sri_Lanka_Nepal.html', '32090/India_Sri_Lanka.html', '32140/Maldives_Sri_Lanka.html', '32451/Sri_Lanka_Maldives.html', '32508/Sri_Lanka_Seychelles.html', '32555/Sri_Lanka_Bangladesh.html', '32594/Sri_Lanka_Seychelles.html']",2026-04-16T09:59:59+00:00
175,Sri_Lanka,2022,https://national-football-teams.com/country/175/2022/Sri_Lanka.html,1.8m,25.8,4,"['35385/Nepal_Sri_Lanka.html', '34790/Uzbekistan_Sri_Lanka.html', '34853/Sri_Lanka_Thailand.html', '34909/Maldives_Sri_Lanka.html']",2026-04-16T09:59:59+00:00
175,Sri_Lanka,2023,https://national-football-teams.com/country/175/2023/Sri_Lanka.html,1.81m,26,2,"['37466/Yemen_Sri_Lanka.html', '37577/Sri_Lanka_Yemen.html']",2026-04-16T09:59:59+00:00
175,Sri_Lanka,2024,https://national-football-teams.com/country/175/2024/Sri_Lanka.html,1.8m,25.6,10,"['38635/Sri_Lanka_Papua_New_Guinea.html', '38690/Sri_Lanka_Bhutan.html', '39084/Brunei_Sri_Lanka.html', '39139/Brunei_Sri_Lanka.html', '39347/Sri_Lanka_Cambodia.html', '39496/Cambodia_Sri_Lanka.html', '39549/Myanmar_Sri_Lanka.html', '39640/Myanmar_Sri_Lanka.html', '40241/Sri_Lanka_Yemen.html', '40242/Sri_Lanka_Yemen.html']",2026-04-16T10:00:01+00:00
175,Sri_Lanka,2025,https://national-football-teams.com/country/175/2025/Sri_Lanka.html,1.8m,25.8,9,"['41187/Laos_Sri_Lanka.html', '41132/Thailand_Sri_Lanka.html', '41777/Sri_Lanka_Brunei.html', '41694/Sri_Lanka_Taiwan.html', '42275/Sri_Lanka_Maldives.html', '42276/Sri_Lanka_Maldives.html', '42370/Sri_Lanka_Turkmenistan.html', '42482/Turkmenistan_Sri_Lanka.html', '42758/Sri_Lanka_Thailand.html']",2026-04-16T10:00:01+00:00
175,Sri_Lanka,2026,https://national-football-teams.com/country/175/2026/Sri_Lanka.html,1.8m,27.1,1,['44316/Taiwan_Sri_Lanka.html'],2026-04-16T10:00:01+00:00
181,Syria,1995,https://national-football-teams.com/country/181/1995/Syria.html,0m,18,4,"['27200/Syria_Egypt.html', '27201/Syria_Egypt.html', '27203/Syria_Egypt.html', '27207/Syria_Egypt.html']",2026-04-16T10:00:01+00:00
181,Syria,1996,https://national-football-teams.com/country/181/1996/Syria.html,1.73m,22.8,14,"['26705/Saudi_Arabia_Syria.html', '26727/Syria_Kuwait.html', '26731/Kuwait_Syria.html', '26738/Kuwait_Syria.html', '26772/United_Arab_Emirates_Syria.html', '26886/Qatar_Syria.html', '26888/Syria_Qatar.html', '26953/Syria_Sudan.html', '26954/Syria_Sudan.html', '26955/Syria_Kazakhstan.html', '26956/Kazakhstan_Syria.html', '16517/Japan_Syria.html', '16520/Syria_China.html', '16522/Uzbekistan_Syria.html']",2026-04-16T10:00:02+00:00
181,Syria,1997,https://national-football-teams.com/country/181/1997/Syria.html,1.73m,23.3,12,"['5244/Saudi_Arabia_Syria.html', '6804/Saudi_Arabia_Syria.html', '25814/Syria_Iran.html', '26209/Syria_Mauritania.html', '26213/Syria_United_Arab_Emirates.html', '26214/Syria_Kuwait.html', '26215/Lebanon_Syria.html', '26210/Syria_Maldives.html', '26211/Maldives_Syria.html', '26212/Kyrgyzstan_Syria.html', '25817/Iran_Syria.html', '26216/Jordan_Syria.html']",2026-04-16T10:00:02+00:00
181,Syria,1998,https://national-football-teams.com/country/181/1998/Syria.html,1.75m,22.7,12,"['25275/United_Arab_Emirates_Syria.html', '25314/Syria_Sudan.html', '25315/Oman_Syria.html', '25316/Syria_Jordan.html', '25317/Palestine_Syria.html', '25318/Lebanon_Syria.html', '25319/Syria_Oman.html', '25320/Syria_Oman.html', '25321/Bahrain_Syria.html', '25322/Lebanon_Syria.html', '25043/Egypt_Syria.html', '25172/Syria_Kuwait.html']",2026-04-16T10:00:02+00:00
181,Syria,1999,https://national-football-teams.com/country/181/1999/Syria.html,1.73m,23.7,6,"['24106/United_Arab_Emirates_Syria.html', '24580/Jordan_Syria.html', '24581/Jordan_Syria.html', '24618/Syria_Libya.html', '24622/Syria_Oman.html', '24623/Syria_Palestine.html']",2026-04-16T10:00:02+00:00
181,Syria,2000,https://national-football-teams.com/country/181/2000/Syria.html,1.71m,24.7,21,"['5293/Saudi_Arabia_Syria.html', '5294/Saudi_Arabia_Syria.html', '5897/Kuwait_Syria.html', '6432/Syria_North_Korea.html', '6433/Syria_North_Korea.html', '6434/Syria_Jordan.html', '6442/Syria_Bahrain.html', '6443/Syria_Jordan.html', '22341/Iran_Syria.html', '22788/Jordan_Syria.html', '22789/Jordan_Syria.html', '22790/Syria_Bahrain.html', '22791/Syria_Maldives.html', '22792/Syria_Maldives.html', '22793/Bahrain_Syria.html', '22338/Syria_Iran.html', '22794/Syria_Palestine.html', '22795/Syria_Kazakhstan.html', '22351/Iran_Syria.html', '22473/Iraq_Syria.html', '22353/Iran_Syria.html']",2026-04-16T10:00:05+00:00
